,compute_version,registers,smem,cmem,num_of_cores,L2,bandwith,theoretical_flops,AppId,number_of_lines_kernel,occupancy,input_size,duration,block_x,Actual,Predicted
2369,3.5,25,8192,348,2496,1.0,208.0,3524.352,4,15,100,3072,0.218911,32,-1.1428432119893621,-1.1441242690356836
2368,3.5,25,8192,348,2496,1.0,208.0,3524.352,4,15,100,2816,0.168493,32,-1.314930436136567,-1.3140834462159146
2367,3.5,25,8192,348,2496,1.0,208.0,3524.352,4,15,100,2560,0.126687,32,-1.4841850676210735,-1.4828947599637925
2366,3.5,25,8192,348,2496,1.0,208.0,3524.352,4,15,100,2304,0.092352,32,-1.6484282521253855,-1.6459732717047408
2365,3.5,25,8192,348,2496,1.0,208.0,3524.352,4,15,100,2048,0.064923,32,-1.8022765806710004,-1.8024614959129566
2363,3.5,25,8192,348,2496,1.0,208.0,3524.352,4,15,100,1536,0.027474,32,-2.059842856747114,-2.05988353056718
2269,3.5,25,2048,348,2496,1.0,208.0,3524.352,4,15,100,6144,2.293772,16,0.872870364505108,0.872527641949937
2271,3.5,25,2048,348,2496,1.0,208.0,3524.352,4,15,100,6656,2.914516,16,1.1034392866127865,1.1027847253179381
2267,3.5,25,2048,348,2496,1.0,208.0,3524.352,4,15,100,5632,1.767257,16,0.6244705090765034,0.6228265004316037
2152,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,768,0.006167004,8,-2.242741915249042,-2.24272339879293
2151,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,512,0.001776101,8,-2.284979966670768,-2.284991164455091
2150,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,256,0.000231269,8,-2.300275073145534,-2.300290303280687
2149,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,8192,9.424111,8,2.2538265833236046,2.2494065474567573
2148,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,7936,8.579192,8,2.1609284367817394,2.159578213912492
2147,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,7680,7.784901,8,2.0649496648510826,2.0654844596328585
2146,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,7424,7.025985,8,1.963747962213705,1.9645182184152317
2145,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,7168,6.323045,8,1.859892304323042,1.8567747513018062
2144,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,6912,5.669469,8,1.7525800485555607,1.7527988868940276
2143,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,6656,5.066638,8,1.642222186854602,1.6429834420420895
2142,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,6400,4.505367,8,1.5272223625143415,1.5276020097153262
2141,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,6144,3.983698,8,1.407002950457521,1.4078005274689114
2140,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,5888,3.506346,8,1.2826950713705614,1.281969573072989
2139,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,5632,3.068001,8,1.1531007896086953,1.1533584557819145
2138,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,5376,2.672067,8,1.0195932513097308,1.0186671864963244
2137,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,5120,2.30627,8,0.8780778307077272,0.8756304841394577
2136,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,4864,1.977579,8,0.7312032734986057,0.7269068222119118
2135,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,4608,1.682752,8,0.5781582377879382,0.577888299258288
2134,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,4352,1.416828,8,0.41662131226385,0.41714432576482596
2153,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,1024,0.014608,8,-2.166237669110042,-2.1660864104462023
2154,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,1280,0.028503,8,-2.0518030286158813,-2.051867543969841
2155,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,1536,0.049199,8,-1.9024742936478065,-1.9022285763658235
2156,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,1792,0.078044,8,-1.72572456822548,-1.7247211694946423
2176,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,6912,4.449841,8,1.5150922872973214,1.5192829641508
2175,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,6656,3.973587,8,1.4045239380954182,1.4055699046801464
2174,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,6400,3.53356,8,1.290212883942206,1.2946714901437972
2173,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,6144,3.128271,8,1.1719466997958736,1.1703188496905996
2172,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,5888,2.753819,8,1.0486580972817887,1.0469890542030766
2171,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,5632,2.410434,8,0.9204556465632977,0.922307471143484
2170,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,5376,2.098499,8,0.787774854783041,0.7861141042870472
2169,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,5120,1.813258,8,0.6488075480659359,0.6517334361455726
2168,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,4864,1.553815,8,0.5030847402853557,0.5015608218671634
2133,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,4096,1.179132,8,0.24618172290076915,0.24833512550643125
2167,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,4608,1.32242,8,0.352359646421059,0.3515969790377942
2165,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,4096,0.929004,8,0.028591344113550562,0.03215726764069703
2164,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,3840,0.766204,8,-0.14363483234111174,-0.14629948727059253
2163,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,3584,0.623179,8,-0.32409850793638934,-0.323029638319966
2162,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,3328,0.498739,8,-0.5129295020332877,-0.514443049929405
2161,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,3072,0.392722,8,-0.7078101585110841,-0.7107155638828553
2160,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,2816,0.30257,8,-0.909886284201161,-0.9092983059831563
2159,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,2560,0.227359,8,-1.1166978509644991,-1.115391377812417
2158,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,2304,0.165801,8,-1.3250073704828307,-1.3258588936885376
2157,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,2048,0.116402,8,-1.5306174899083413,-1.5301921266118628
2166,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,4352,1.114773,8,0.19455722806165476,0.19612623120753983
2132,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,3840,0.974432,8,0.07179214984887929,0.07625943278986515
2131,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,3584,0.792443,8,-0.11379263291405224,-0.11300556832872555
2130,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,3328,0.634361,8,-0.3087545456611177,-0.30893732024457926
2105,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,5120,1.712978,8,0.5949707971155261,0.5970509776997273
2104,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,4864,1.467192,8,0.44928548298993815,0.4555706145058964
2103,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,4608,1.246541,8,0.2975390821189794,0.2966332134888847
2102,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,4352,1.049676,8,0.13948016354879914,0.13793910538327667
2101,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,4096,0.863297,8,-0.03739350351802085,-0.03866147674171669
2100,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,3840,0.721165,8,-0.19703121530092527,-0.19342675280057214
2099,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,3584,0.585679,8,-0.37734569079882696,-0.3739380524284242
2098,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,3328,0.46864,8,-0.5645077340158505,-0.5611647919522827
2097,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,3072,0.368488,8,-0.7582447912923146,-0.7607707637308433
2106,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,5376,2.012516,8,0.7478796541850067,0.748857475882736
2096,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,2816,0.284244,8,-0.9564775115194369,-0.9576538054419514
2094,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,2304,0.15562,8,-1.3640633122785686,-1.3646518339058402
2093,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,2048,0.108193,8,-1.5692897448842558,-1.5703458719232848
2092,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,1792,0.073153,8,-1.7535796822658962,-1.7532324069411116
2091,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,1536,0.046027,8,-1.9239637428646743,-1.924124933013796
2090,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,1280,0.026677,8,-2.0661147393098283,-2.0663668882384583
2089,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,1024,0.013596,8,-2.175106984582623,-2.1750475001474943
2088,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,768,0.005753846,8,-2.246641092922752,-2.2466979417890025
2087,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,512,0.001669861,8,-2.2860243718642916,-2.286008170708605
2086,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,256,0.000222785,8,-2.3003597209721636,-2.300341970158818
2095,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,2560,0.213391,8,-1.1603036667667588,-1.159591361216848
2177,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,7168,4.957205,8,1.62081395914451,1.6214852233132269
2107,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,5632,2.313393,8,0.8810336411807944,0.878217327452978
2109,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,6144,2.958537,8,1.1179366970606917,1.1179817634440088
2129,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,3072,0.499066,8,-0.5123835032970601,-0.5101514279950554
2128,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,2816,0.384299,8,-0.7250527944109308,-0.7243307051851346
2127,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,2560,0.288843,8,-0.944579615803399,-0.9468582496338286
2126,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,2304,0.210685,8,-1.1689757418303104,-1.1671223394172778
2125,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,2048,0.147741,8,-1.3953714333743612,-1.394958679188546
2124,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,1792,0.099157,8,-1.6136618205873232,-1.6123273525098119
2123,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,1536,0.062534,8,-1.8168680683288188,-1.8163554876373595
2122,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,1280,0.036222,8,-1.9934693711449005,-1.9936762853265693
2121,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,1024,0.018557,8,-2.1323614213982274,-2.1322586477226464
2108,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,5888,2.604531,8,0.994928514641171,0.994378853609597
2120,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,768,0.00785782,8,-2.2269414006624375,-2.22693101090251
2118,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,256,0.000307561,8,-2.299514203007012,-2.299505851011597
2117,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,8192,7.033428,8,1.9647919042996742,1.964732421553134
2116,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,7936,6.413165,8,1.873825513190855,1.8704034119397954
2115,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,7680,5.820773,8,1.7784670146961534,1.7773062448511245
2114,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,7424,5.317851,8,1.6896992423618962,1.6933231765675025
2113,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,7168,4.774228,8,1.583961732935345,1.584775255669735
2112,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,6912,4.225247,8,1.4644692485797282,1.4609929766706944
2111,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,6656,3.771904,8,1.3537463757185397,1.3571332824316444
2110,3.5,32,512,348,2880,1.5,288.384,4291.2,4,15,50,6400,3.355297,8,1.2399084158984521,1.2405647189896831
2119,3.5,32,512,348,2496,1.0,208.0,3524.352,4,15,50,512,0.002344514,8,-2.2794105687022066,-2.27940807161943
2268,3.5,25,2048,348,2496,1.0,208.0,3524.352,4,15,100,5888,2.019724,16,0.7512858915293942,0.7481084643099122
2178,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,7424,5.50608,8,1.72385172306532,1.723075197519369
2180,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,7936,6.721334,8,1.920055053900976,1.9194554652545528
2243,3.5,25,2048,348,2880,1.5,288.384,4291.2,4,15,100,7680,3.180975,16,1.188140634321773,1.1889410270592808
2242,3.5,25,2048,348,2880,1.5,288.384,4291.2,4,15,100,7424,2.918587,16,1.1047888411017037,1.1024315464189203
2241,3.5,25,2048,348,2880,1.5,288.384,4291.2,4,15,100,7168,2.582645,16,0.9868032481159028,0.9875888160290944
2240,3.5,25,2048,348,2880,1.5,288.384,4291.2,4,15,100,6912,2.31975,16,0.883664229047061,0.8783221691599598
2239,3.5,25,2048,348,2880,1.5,288.384,4291.2,4,15,100,6656,2.069449,16,0.7744732182592846,0.7730746763639531
2238,3.5,25,2048,348,2880,1.5,288.384,4291.2,4,15,100,6400,1.84103,16,0.6632187600179722,0.6648003817934974
2237,3.5,25,2048,348,2880,1.5,288.384,4291.2,4,15,100,6144,1.628808,16,0.5474321536871068,0.5466591481424554
2236,3.5,25,2048,348,2880,1.5,288.384,4291.2,4,15,100,5888,1.434295,16,0.4280709921486183,0.4273908493437202
2244,3.5,25,2048,348,2880,1.5,288.384,4291.2,4,15,100,7936,3.562422,16,1.2981246771880752,1.299523112768616
2235,3.5,25,2048,348,2880,1.5,288.384,4291.2,4,15,100,5632,1.255045,16,0.3038346641123167,0.3071068645729531
2233,3.5,25,2048,348,2880,1.5,288.384,4291.2,4,15,100,5120,0.943535,16,0.0426139879405293,0.04664875641317633
2232,3.5,25,2048,348,2880,1.5,288.384,4291.2,4,15,100,4864,0.809162,16,-0.09523198286178544,-0.09469179366995661
2231,3.5,25,2048,348,2880,1.5,288.384,4291.2,4,15,100,4608,0.688386,16,-0.23776746134474877,-0.2383122786430563
2230,3.5,25,2048,348,2880,1.5,288.384,4291.2,4,15,100,4352,0.589411,16,-0.3719176691229818,-0.36338302725804605
2229,3.5,25,2048,348,2880,1.5,288.384,4291.2,4,15,100,4096,0.483629,16,-0.5384897719985235,-0.5398562811966884
2228,3.5,25,2048,348,2880,1.5,288.384,4291.2,4,15,100,3840,0.39857,16,-0.6960112781745955,-0.6943680622336578
2227,3.5,25,2048,348,2880,1.5,288.384,4291.2,4,15,100,3584,0.324119,16,-0.8577412027505767,-0.864959344522696
2179,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,7680,6.095476,8,1.8238193482875513,1.8286175451684918
2234,3.5,25,2048,348,2880,1.5,288.384,4291.2,4,15,100,5376,1.092631,16,0.17616179099640877,0.1768662763768788
2245,3.5,25,2048,348,2880,1.5,288.384,4291.2,4,15,100,8192,3.855625,16,1.3751386165474326,1.3755098362705525
2246,3.5,25,2048,348,2496,1.0,208.0,3524.352,4,15,100,256,0.000175204,16,-2.3008345860257657,-2.300831392363874
2247,3.5,25,2048,348,2496,1.0,208.0,3524.352,4,15,100,512,0.001341409,16,-2.289260175340482,-2.2893479282493705
2266,3.5,25,2048,348,2496,1.0,208.0,3524.352,4,15,100,5376,1.537543,16,0.49319694772447903,0.49128564377926204
2265,3.5,25,2048,348,2496,1.0,208.0,3524.352,4,15,100,5120,1.329286,16,0.3571750188804135,0.3595017747557694
2264,3.5,25,2048,348,2496,1.0,208.0,3524.352,4,15,100,4864,1.139427,16,0.2146491760431352,0.21359108815575506
2263,3.5,25,2048,348,2496,1.0,208.0,3524.352,4,15,100,4608,0.969434,16,0.06712953655617233,0.06400703505594495
2262,3.5,25,2048,348,2496,1.0,208.0,3524.352,4,15,100,4352,0.816876,16,-0.08678303942427228,-0.08596456990910431
2261,3.5,25,2048,348,2496,1.0,208.0,3524.352,4,15,100,4096,0.681462,16,-0.24658875474299133,-0.24673117087992263
2260,3.5,25,2048,348,2496,1.0,208.0,3524.352,4,15,100,3840,0.561818,16,-0.41276468531508836,-0.41604167546499016
2259,3.5,25,2048,348,2496,1.0,208.0,3524.352,4,15,100,3584,0.457084,16,-0.5850392425257597,-0.5847674432805545
2258,3.5,25,2048,348,2496,1.0,208.0,3524.352,4,15,100,3328,0.366095,16,-0.7633658029727154,-0.7632091707075935
2257,3.5,25,2048,348,2496,1.0,208.0,3524.352,4,15,100,3072,0.288065,16,-0.9465824276165431,-0.9459709119158497
2256,3.5,25,2048,348,2496,1.0,208.0,3524.352,4,15,100,2816,0.221944,16,-1.133377661605834,-1.1359860366291545
2255,3.5,25,2048,348,2496,1.0,208.0,3524.352,4,15,100,2560,0.166761,16,-1.3214021525370985,-1.3222802634573372
2254,3.5,25,2048,348,2496,1.0,208.0,3524.352,4,15,100,2304,0.121582,16,-1.5069625548449583,-1.5067106766276288
2253,3.5,25,2048,348,2496,1.0,208.0,3524.352,4,15,100,2048,0.085391,16,-1.6852881707179856,-1.684071770966844
2252,3.5,25,2048,348,2496,1.0,208.0,3524.352,4,15,100,1792,0.05727,16,-1.849791205479503,-1.850232360281713
2251,3.5,25,2048,348,2496,1.0,208.0,3524.352,4,15,100,1536,0.036137,16,-1.9940935473443993,-1.9943726853397346
2250,3.5,25,2048,348,2496,1.0,208.0,3524.352,4,15,100,1280,0.020908,16,-2.1127253531618027,-2.1126561440645917
2249,3.5,25,2048,348,2496,1.0,208.0,3524.352,4,15,100,1024,0.010729,16,-2.200669504289148,-2.200635641530476
2248,3.5,25,2048,348,2496,1.0,208.0,3524.352,4,15,100,768,0.004544337,16,-2.258144020045563,-2.258135385925178
2225,3.5,25,2048,348,2880,1.5,288.384,4291.2,4,15,100,3072,0.204372,16,-1.1895046414566899,-1.1877770833340804
2224,3.5,25,2048,348,2880,1.5,288.384,4291.2,4,15,100,2816,0.157389,16,-1.3571667197760138,-1.3546368217085982
2226,3.5,25,2048,348,2880,1.5,288.384,4291.2,4,15,100,3328,0.259411,16,-1.02328869853455,-1.0275162378701703
2222,3.5,25,2048,348,2880,1.5,288.384,4291.2,4,15,100,2304,0.08622,16,-1.6808265085217533,-1.6798058368565467
2223,3.5,25,2048,348,2880,1.5,288.384,4291.2,4,15,100,2560,0.118292,16,-1.5219216629140577,-1.5232663943220612
2197,3.5,32,512,348,2304,1.0,192.256,3552.768,4,15,50,4096,0.959181,8,0.05749596797325235,0.05576950365602861
2196,3.5,32,512,348,2304,1.0,192.256,3552.768,4,15,50,3840,0.816653,8,-0.08702628619168053,-0.08595040611772722
2195,3.5,32,512,348,2304,1.0,192.256,3552.768,4,15,50,3584,0.644837,8,-0.2945898764873359,-0.30325959179129486
2194,3.5,32,512,348,2304,1.0,192.256,3552.768,4,15,50,3328,0.515169,8,-0.4858582521773626,-0.48538146221453105
2193,3.5,32,512,348,2304,1.0,192.256,3552.768,4,15,50,3072,0.410016,8,-0.673313181206854,-0.6726402852625175
2192,3.5,32,512,348,2304,1.0,192.256,3552.768,4,15,50,2816,0.31183,8,-0.8871446361434513,-0.8849243378995348
2191,3.5,32,512,348,2304,1.0,192.256,3552.768,4,15,50,2560,0.233728,8,-1.0974289890433346,-1.0968681876566329
2199,3.5,32,512,348,2304,1.0,192.256,3552.768,4,15,50,4608,1.402548,8,0.4071623336723465,0.4047239171637353
2190,3.5,32,512,348,2304,1.0,192.256,3552.768,4,15,50,2304,0.191974,8,-1.2310905217741395,-1.232313560132842
2188,3.5,32,512,348,2304,1.0,192.256,3552.768,4,15,50,1792,0.103356,8,-1.5927971412859754,-1.5942015969741175
2187,3.5,32,512,348,2304,1.0,192.256,3552.768,4,15,50,1536,0.065316,8,-1.7998964851309582,-1.8005076354775664
2186,3.5,32,512,348,2304,1.0,192.256,3552.768,4,15,50,1280,0.028981,8,-2.0480901722899394,-2.04812917190751
2185,3.5,32,512,348,2304,1.0,192.256,3552.768,4,15,50,1024,0.014626,8,-2.166080624343236,-2.1659770062885038
2184,3.5,32,512,348,2304,1.0,192.256,3552.768,4,15,50,768,0.006192377,8,-2.2425029524115985,-2.242523966968638
2183,3.5,32,512,348,2304,1.0,192.256,3552.768,4,15,50,512,0.001786107,8,-2.2848816576564737,-2.284881995799954
2182,3.5,32,512,348,2304,1.0,192.256,3552.768,4,15,50,256,0.00023226,8,-2.300265186060288,-2.300265186082842
2181,3.5,32,512,348,2688,1.5,288.384,4709.376,4,15,50,8192,7.388869,8,2.013417784792165,2.014512813602916
2189,3.5,32,512,348,2304,1.0,192.256,3552.768,4,15,50,2048,0.133199,8,-1.4558631126796593,-1.4576490122228751
2200,3.5,32,512,348,2304,1.0,192.256,3552.768,4,15,50,4864,1.627241,8,0.5465253377783158,0.5464086059498084
2198,3.5,32,512,348,2304,1.0,192.256,3552.768,4,15,50,4352,1.175047,8,0.24298304067607324,0.2413317919885323
2202,3.5,32,512,348,2304,1.0,192.256,3552.768,4,15,50,5376,2.265418,8,0.8609547505125293,0.8612730792453877
2221,3.5,25,2048,348,2880,1.5,288.384,4291.2,4,15,100,2048,0.0606,16,-1.8288384774694757,-1.82889945916849
2220,3.5,25,2048,348,2880,1.5,288.384,4291.2,4,15,100,1792,0.040617,16,-1.9617153965305756,-1.9620215575309794
2219,3.5,25,2048,348,2880,1.5,288.384,4291.2,4,15,100,1536,0.025632,16,-2.074398280328141,-2.0742898419328974
2218,3.5,25,2048,348,2880,1.5,288.384,4291.2,4,15,100,1280,0.014871,16,-2.1639455193695505,-2.164089185717084
2217,3.5,25,2048,348,2880,1.5,288.384,4291.2,4,15,100,1024,0.007609263,16,-2.229248547599162,-2.229241233468687
2216,3.5,25,2048,348,2880,1.5,288.384,4291.2,4,15,100,768,0.003224696,16,-2.2708471522373275,-2.2708239673838673
2215,3.5,25,2048,348,2880,1.5,288.384,4291.2,4,15,100,512,0.000950527,16,-2.293124713830775,-2.293148499713994
2201,3.5,32,512,348,2304,1.0,192.256,3552.768,4,15,50,5120,1.902692,8,0.6944922755139823,0.6925540454795933
2214,3.5,25,2048,348,2880,1.5,288.384,4291.2,4,15,100,256,0.000130848,16,-2.301277468307975,-2.3012753048617194
2213,3.5,32,512,348,2304,1.0,192.256,3552.768,4,15,50,8192,7.987331,8,2.090298763163554,2.0895111947380753
2431,3.5,25,8192,348,2304,1.0,192.256,3552.768,4,15,100,2560,0.125573,32,-1.4891114473716216,-1.4867754738836592
2211,3.5,32,512,348,2304,1.0,192.256,3552.768,4,15,50,7680,6.800616,8,1.9316106829807245,1.9312634573346676
2210,3.5,32,512,348,2304,1.0,192.256,3552.768,4,15,50,7424,6.051175,8,1.8166431204799482,1.8148320453001043
2209,3.5,32,512,348,2304,1.0,192.256,3552.768,4,15,50,7168,5.249186,8,1.6769443997992906,1.676162744988932
2208,3.5,32,512,348,2304,1.0,192.256,3552.768,4,15,50,6912,4.769546,8,1.583000708929586,1.5837262403118855
2207,3.5,32,512,348,2304,1.0,192.256,3552.768,4,15,50,6656,4.225455,8,1.4645173371626061,1.4611489893017826
2206,3.5,32,512,348,2304,1.0,192.256,3552.768,4,15,50,6400,3.828372,8,1.3682250906923317,1.3694674074316238
2205,3.5,32,512,348,2304,1.0,192.256,3552.768,4,15,50,6144,3.434204,8,1.2624880971890386,1.262067880200224
2204,3.5,32,512,348,2304,1.0,192.256,3552.768,4,15,50,5888,2.956639,8,1.1173159463052116,1.1174311281478484
2203,3.5,32,512,348,2304,1.0,192.256,3552.768,4,15,50,5632,2.568137,8,0.9813804760603833,0.9809291249137075
2212,3.5,32,512,348,2304,1.0,192.256,3552.768,4,15,50,7936,7.369027,8,2.010764736310155,2.0117241915561848
